ItemID,Rating,Spot_pk,Timestamp,UserID,review
약천사,5,11593,2020.09.28.,koin5d,맘이  편해짐
약천사,5,11593,2020.09.12.,g6uvci,모든 문을 개방하여 시원한 법당에서  탁트인 바닷가를 바라보는 대적광전. 여법하게 올리는 새벽예불에 참석하였습니다. 맨손으로 이루어낸 창건주 혜인스님의 불사원력을 생각하며. 조금이라도 따라하기 절수행을 하며 인연자들의 건강과 소원성취를 기원합니다 
약천사,5,11593,2020.08.02.,kam8kt,말이안나옵니다 그림으로 대체하겠습니다.
약천사,4,11593,2020.06.16.,fs2gcq,좋아요
약천사,1,11593,2020.02.13.,7l05n4,"풍경을 떠나서 여기 보살들이 개념이 너무 없음. 절간 들어가자마자 시주하라고 독촉함. 일단 안하겠다고 하고 삼배하고 둘러보는데 또 다른 보살이 와서 여기 돌아보면 안된다고, 5만원짜리 작은 불상 하라고 또 영업함. 사찰이 무슨 시장통도 아니고 경박스럽게 뭐하는 건지, 왜 이런 식으로 운영을 하는지 모르겠음. 겉모습이 화려해서 완전 관광지가 되어버린 사찰 테..."
약천사,5,11593,2020.02.05.,bq5jtq,연돈 갔다가 들러보세요 개쩜
약천사,4,11593,2019.11.19.,rbj55f,
약천사,2,11593,2019.10.15.,13ffepg,조계종절인데.. 너무 압도하는 크기랑 그런게 중국정같았어요
약천사,5,11593,2019.08.22.,reu6qk,풍경 끝내줘용ㅎㅎ
약천사,3,11593,2019.07.26.,nk1ku9,바다보니는 풍경이 좋음
약천사,5,11593,2019.06.30.,10fd4c5,"웅장하고 이국적이기도 하고 독특한 느낌이에요. 중국 건물같기도 하고 인도같기도 하고, 야자수도 있고 바다도 보이고 멋있어요."
약천사,4,11593,2019.01.29.,e6uo83,
약천사,3,11593,2019.01.27.,rsgq9a,규모가 크고 멋진 풍경을 자랑하는 곳. 
약천사,4,11593,2018.10.08.,o32059,
약천사,5,11593,2018.07.16.,fi172h,초딩6학년때수학여행때약천사갔다와서사진을찍었다
약천사,5,11593,2018.05.31.,e6gimj,
약천사,3,11593,2018.05.31.,ncado6,"야자수가 어울어져 동남아 사원 분위기, 이국적인 풍경임"
약천사,3,11593,2018.05.10.,mvoa54,일반적인 사찰과는 느낌이 달라요 화려하고 멋을 많이 부린것같은 곳.. 귤꽃 냄새가 좀 진하게 나서 좋은공기 반감되네요 절을 등지고바다를 바라보는 풍경은 좋습니다
약천사,5,11593,2018.04.25.,ml1acg,풍경이 너무좋음~
약천사,3,11593,2018.04.01.,1051s1r,
청솔암,5,11594,2021.08.03.,1780314,
만기사,5,11598,2021.05.19.,7p5ccd,항상 경건한 마음으로 들러요
만기사,5,11598,2020.05.21.,142cp5q,
봉정사,4,11606,2021.04.25.,ajjl31,고즈넉하니 좋아요
봉정사,5,11606,2021.02.18.,m6o2i5,
봉정사,5,11606,2021.01.02.,122n59m,안동 구석에  위치해 있어서 전란을 피하여 건물들이 보존된듯 건물들이 아담하고  배치가 조밀하고 고풍스러워서 한번쯤은 가볼만한 가치가 있다 
봉정사,5,11606,2020.11.29.,h61jsd,봉정사 걷기 좋고 가장 오래된 목조의 기운을 니낄 수 있습니다.
봉정사,5,11606,2020.11.12.,ajik5f,크지도않고 고즈넉한 산사의 풍경이 좋습니다...
봉정사,5,11606,2020.08.22.,qtmfg4,비오는날 만세루에 앉아서 산새를 굽어보니 신선의 세계에 온 듯하다!  공양주님들의 따뜻한 마음씨와 맛있는 음식 솜씨에 기회가 되면  다시 가 보고 싶은 사찰이다
봉정사,5,11606,2020.07.18.,9kmqc0,봉정사  입구(매표소 바로 위)에 명옥대.  봉정사가서 이곳을 지나치면 헛일 한 겁니다. 꼭 찾아보시길. 퇴계 선생의 강학터로써 계곡 사이 흐르는 물이 일품입니다.
봉정사,5,11606,2020.07.15.,m0k6gg,아름다운 장소   영화 나랏말싸미 촬영지 영산암이 있는 곳  
봉정사,4,11606,2019.07.27.,7lteq3,
봉정사,5,11606,2019.07.05.,nj37gi,
봉정사,5,11606,2019.05.28.,h0dj3c,"계단을 오르면서 접하게 되는 봉정사 본격 첫 건물 만세루, 일단 이 건물 자체 VIEW가 물건이다, 뒤쪽으로 대웅전 VIEW까지 품은 이곳 만세루는 운문사 만세루와 함께 최고의 만세루일 듯. 여기 앉아 멍때리는건 한시간이건 두시간이건 전혀 지루하지않다. 더구나 오늘처럼 선선한 바람까지 불어준다면 ♾. (풍고?는 격에도 맞지않는거 같고 운치와는 더더욱 거리가..."
봉정사,5,11606,2019.02.04.,7o4vju,편안한 절입니다.
봉정사,4,11606,2018.10.22.,97c5oo,
봉정사,4,11606,2018.07.24.,mv8t18,Good
대한불교조계종교육원,5,11610,2021.03.16.,tqmp4s,
대흥사,4,11614,2021.08.29.,fkfqi4,절도 크고 들어가는 숲길이 정말 좋으나 세계문화유산이라는 명성에 비해 아쉬움이 있네요. 최근 지어진 건물도 많고 옛 사찰의 느낌이 조금 부족한 듯
대흥사,1,11614,2021.08.12.,8vnop6,"입장료 개인 4,000원 차량 주차비 3,000원  아이고~  중들이 술쳐묵고 시끄럽던 이유가 이거였어? "
대흥사,5,11614,2021.08.04.,7l0suv,
대흥사,1,11614,2021.07.23.,trbv6u,술이 들어간다 쭉쭉쭉쭉~~
대흥사,1,11614,2021.07.23.,1326pim,
대흥사,1,11614,2021.07.22.,fh66e9,1. 대흥사 내 숙박시설에서 7명의 중이 술마시고 놀다 걸림. 방역수칙 위반이다.(21.07.22)
대흥사,1,11614,2021.07.22.,1bcmcaj,술이들어간다 중! 중! 중중! 언제까지목탁두드리게할거야~! 내머리를봐~! 다자랐잖아~!!
대흥사,1,11614,2021.07.22.,80j73k,
대흥사,1,11614,2021.07.22.,vf0v0f,시방세계의 삼보님 전에 향불 사뢰어 참회하세요. 우주의 천지만물에 청수 올리어 참회하세요. 국민과 사부 대중 앞에 마음 다해 참회하세요.
대흥사,1,11614,2021.07.22.,quil1p,에라이~~~ 그렇게 술과 고기가 그립더냐! 이런 땡중들한테 무슨 가르침을 받겠다고 쯧쯧쯧..
대흥사,1,11614,2021.07.22.,10sf4fe,"최근 언론을 통해 유명사찰, 전남 대형사찰, 해남 유명사찰 스님들이 방역수칙 위반을 하며 술파티를 했다고 논란이되고 있는 절입니다."
대흥사,1,11614,2021.07.21.,dnfhp2,하
대흥사,1,11614,2021.07.21.,19eficm,술판벌인 절이 이절인가요
대흥사,1,11614,2021.05.14.,164ivst,"입장료 + 주차료 2인 11000원,  돈을 받는 것은 좋습니다, 다만, 지불한 돈 만큼의 무언가 얻는것이 있어야 하지 않겠습니까?  위치도 너무 좋고 절도 큽니다,  근데 대다수의 곳이 공사중인 관계로 볼것이 거의 없습니다."
대흥사,1,11614,2021.05.13.,19tjlmu,ㅋㅋㅋ... 관람료는 진짜 비쌉니다.. 수행을 엄청 하시나봐요^^ 들어갈 수 있는 곳이 없어요 불상도 못봣네요
대흥사,1,11614,2021.03.14.,186s7p9,절 주변 풍경은 좋다. 그런데 대흥사는 선을 중시하는 산사라고 해놓고 아래 다른 분 평가처럼 입장료부터 돈에 환장한 곳 같다. 곳곳에 탐욕을 버리라는 문구는 관광용인건지. 분명 사이사이 참선중이니 들어오지 말라는 표시판으로 봐서는 부처님의 가르침을 이어간다는 곳인데 실제는 전혀 그렇지 않으니. 대웅전은 소박하고 고즈넉한데 뭔 절을 얼마나 크게 키울려고 죄다...
대흥사,4,11614,2021.03.12.,b4mif2,동백꽃길 너무너무 좋았어요. 그렇지만 아래의 리뷰처럼 막아놓은 곳도 많고 입장료도 비싸게 느껴졌습니다.
대흥사,5,11614,2020.11.19.,941j47,대흥사 단풍 참 멋지네요
대흥사,1,11614,2020.11.08.,177ub30,사찰은 공사중이라 대부분 외부인출입금지입니다...문화재관람료를 지불했는데 문화재는 죄다 출입금지면 관람료를 왜 받는지 모르겠네요.. 더구나 주변 풍경은 너무 멋진데..여기저기 공사때문에  주변 자연풍경도 제대로 감상하기 힘듭니다.. 제대로 관리하면 좋을텐테 관리가 안되는게 아쉽네요
대흥사,1,11614,2020.08.22.,n0enad,어이를 집에 두고왔다.  죄다 틀어닫고 일반인 출입금지면 입장료 왜 받냐 천만원 백만원 시주하라고 플랜카드나 걸어두고 랜지로버는 또 뭐임?  좀 안보이게 대던가 랜지로버 광고 절편인줄
대흥사,2,11614,2020.08.16.,o0nf5g,전통찻집 직원 심각하게 불친절.
대흥사,3,11614,2020.06.14.,12eos7d,"성인 1인 3000원이고 주차비 포함해서 3명 12,000원 냈어요. 유네스코 뭐 검사중이라 공사하는거 중단해서 이도저도 아닌 풍경.. 임시 법당 대웅보전 있는데 들어가진 않았고, 표충사라고 사당이 따로 복전함 위에 먼지가 앉아있어서 좀 씁쓸.. 계곡이랑 나무숲 사이로 걸어가는 시간들은 좋았어요. "
대흥사,1,11614,2020.06.14.,s46v7d,재규어몰고 다니는 스님 뭐야? 절이야 영화세트장이야.. 죄다 새로 지어버리니 오래된 느낌이 하나도없네.  기둥에 천만원 주춧돌에 이백만원 등등 시주금액 큼직하게 적어둠  이런 절이라 그런가.. 그 더운날 문이 열려있는 곳이 한군데도 없음. 에어컨튼다고 문안열어두나봄.. 에어컨 실외기 안보이게하려고 따로 목재함 만들어두셨던데ㅋ  사단장같은 스님옆에 양산들고 ...
대흥사,4,11614,2020.05.04.,10niv7e,차 밑에다 대면 많이 올라가야 합니다 절도 크니 진상이 아닌 선에서 높은 주차장에 댑시다 특이하게 사찰에 용 장식물이 있네요
대흥사,4,11614,2020.01.12.,e9e5k4,
대흥사,5,11614,2019.07.26.,11nuc83,가끔불교방송을 시청하고있습니다 제가4년전에 대구앞산 산행중에 안일사에 주지스님을 만나 좋은 이야기를 들었습니다 그분주지스님이 법상스님 저는하산할때 저스님은 앞으로 불교계에서 큰 스님이 될거라고 생각했는데 역시대흥사에 주지스님이 되셨내요 대흥사에 한번도 가보지않았는데 올해에는 꼭한번 가볼 렵니다 불교방송 뉴스 자주봐야겠습니다 ^^
대흥사,5,11614,2019.04.23.,k32m6e,
대흥사,3,11614,2019.04.06.,h0dj3c,유선관에서 묵고 북미륵암까지 가봐야...
대흥사,5,11614,2018.11.06.,h3bqtk,세계문화유산에 등제된  귀한 천년고찰이다.서산대사가 말씀하길 여기 절터는 삼재가 들지 않는곳이라고하여 실제로 임진왜란과 625전란의  피해가 없었다 .
대흥사,3,11614,2016.11.14.,7uin43,
대흥사,3,11614,2016.09.26.,10cgb7r,ℹ 기원 426년 신라의 승려 정관이 창건한 대한불교 조계종 제 22 교구의 본사.  ✌ 차를 가져 간다면 템플스테이 마지막 주차장까지 올라가면 대흥사가 바로 나온다.  ⚠ 템플스테이로 유명한듯..  ( 사진 - 대웅전 & 대흥사 삼층석탑( 보물 제 320호 )
대흥사,5,11614,2016.03.27.,10lt33b,
대흥사,4,11614,2016.03.16.,g53lq2,여기도 서너번 갔었는데... 내 기억에는 커다란 은행나무만 기억에 남아 있으니...
유니나 선물의집,5,11619,2021.05.27.,1k1ldip,"수십년 세월이 흘러도 변하지 않는 친절함과, 양심적으로 장사하시는 유니나화장품, 란제리 사장님 사랑합니다."
대원사회복지회,5,11629,2021.03.03.,1eobrni,
민속집,1,11644,2021.06.05.,101omas,가격대비  좀 그런데요 친절하지도 읺고 음식맛도 좀 그렇고 4인 반찬도 쬐금 주고  권하고 쉅지 않아요 TV나와서 가족과 같이 갔는데 대 실망했어요
민속집,2,11644,2020.12.06.,143lma7,"불친절하지는 않습니다. 또 갈거같지는 않습니다.  식사후 제 배는 안따뜻했지만, 방바닥은 따뜻해서 별두개입니다."
민속집,1,11644,2020.11.24.,upndrd,이딴집이외맛집이라올라온건지참..손님을 돈으로만 보는 곳입니다 0점은 왜 안되는지..
민속집,1,11644,2020.11.03.,uq26fn,불 친절 하기로 유명하네 음식 맛도 그리 좋치도 않고 반찬도 4인상 기준 너무 작게주고 더 달라하면 없다고하고 일하는 사람들이 갑질 비슷하게 행동으로 함께 한분들이 맛도 빵점  친절은 완전 빵점 이라고 합니다  돈 받에 모르는 주인장  절대 가지 마세요 이식당은 티비에서 왜 촬영 해가지고 우리를 실망을 시키는지.....  가시면 절대 후회 합니다
민속집,1,11644,2020.10.25.,1353t5t,손님 친절도. 0. 수준 최악 여행와서 그냥갔는디 얼굴도 안보고 예약안하면 없다고 한마디 TV방송으로 돈 벌었나 손님 안내 개 무시 수준입니다 찾아온 소님에 대한 예의 최악입니다
민속집,5,11644,2020.09.28.,e4ibtu,조미료없는 할머니의 손맛~~~!
민속집,1,11644,2020.09.14.,161a013,"솔직후기입니다. 그냥 그래요? 담양군 내에 숯불갈비가 더 좋습니다.  애들은 안맞아요? 이건 60대이상분이 좀 맞을듯합니다. ㅡ영만아저씨, 부자 엄니한테 속았어요.  "
민속집,5,11644,2020.09.12.,8pio06,
민속집,5,11644,2020.08.30.,vihjlu,시간과 정성이 많이 들어가는 음식. 햄버거 세트도 1만원인 시대에 이런 음식 감사하네요 아마 이집 주인아주머니는 하루종일 손에 물이 안마르실거 같다며 울컷하는  강부자씨의 말에 공감되네요 최고입니다
민속집,1,11644,2020.08.22.,bdukk8,최악입니다
민속집,5,11644,2020.08.11.,1b4nedc,맛이 최고 입니다~~~
민속집,1,11644,2020.03.22.,176is32,"여행가서 한정식먹으려고 인터넷검사로 찿아갔는데  등록된 가격과 실지가격이 3,000 이나 차이나  황당했구요 . 이런상술과 기만으로 여행객을 희롱, 사기영업은 없어져야함은 물론 순창의이미지가 관광객으로부터 호평이된다는것  민속집은 알아야 합니다. 즉시 틀린메뉴판 정정하고 고객꼐 사과해야 합니다. 나쁜음식점 평은듣지 마세요~.지켜봅니다 정정안되면 심한뎻글 올..."
민속집,4,11644,2019.11.23.,klrkf3,"정식을 주문했는데 맛 있습니다(13,000원/인) 반찬이(국포함) 20가지인데 하나하나 제 맛을 냅니다 처음에 바안 뎅그러니 있어 놀랬더니 상에 차려서 통째도 들어오더군요 노부부 두분이 운영하시는데 방 청결상태가 불량한게 흠입니다 참고로 테이블은 없는것 같네요"
민속집,5,11644,2019.11.05.,7nu4bv,
민속집,4,11644,2016.06.05.,10krld4,"석쇠 소불고기, 돼지불고기 좋습니다."
봉선사,5,11645,2021.09.06.,e6fdvu,서울인근서 가족과 함께 하루 힐링하기 좋습니다 스님께서 따뜻하게 맞이해주셔서 감사했습니다 
봉선사,5,11645,2021.07.18.,ugbe38,계절마다 가족들과 나들이 가기 가장 좋고 가까운 절입니다. 갈때마다 힐링되고 좋네요~
봉선사,5,11645,2021.05.19.,11rlore,서울 근교에서  가장 좋은절 입니다.  공기도 좋고 산책하기도 최고  도시락  까먹기  좋은곳  사진찍기 좋은곳
봉선사,5,11645,2021.05.10.,eke1uf,불교신자는 아니지만 마음 정리 할때 가보곤 해요. 추천드려요. 
봉선사,5,11645,2021.04.19.,shrrm1,
봉선사,4,11645,2020.10.24.,14ugg9h,절이 크고 올라가는 길에 큰 나무가 많아요
봉선사,4,11645,2020.08.17.,14slgn8,"광릉, 국립수목원에 갈 때 같이 들르면 좋은 멋진 절입니다. 절 규모가 크고 행사도 많습니다. "
봉선사,4,11645,2020.05.24.,uptcll,"남양주 가볼만한 곳으로 운악산 광릉(光陵) 숲을 끼고 깊숙한 곳에 자리한 대한 불교 조계종 제25교구 본사인 남양주 봉선사. 교종사찰의 법맥 그대로 전승하고 있는 대가람으로 서기 969년 고려 광종 20년에 법인국사 탄문(法印國師 坦文))이 창건하고 운악사(雲岳寺) 라고 하였다. 그 후 서기 1469년, 조선 예종 1년에 세조의 비 정희왕후(貞熙王后)가 세..."
봉선사,4,11645,2020.01.05.,137je9o,
봉선사,4,11645,2019.12.26.,10onar6,절 크고 좋음 절 앞에서 파는 마늘종이 맛있어서 이거 사먹으러 가끔 갔었음 
봉선사,4,11645,2019.11.24.,7lo5s7,광릉가면 꼭 가볼만한 곳
봉선사,3,11645,2019.07.27.,8muqbf,20170709  연꽃축제 한대서 와봤더니 연꽃은 이제 피기 시작. 20190727 연꽃 축제 끝난 후
봉선사,5,11645,2017.08.05.,eaq3nm,
봉선사,4,11645,2016.03.11.,10l7t13,비오는날 광릉드라이브 첫코스로  찾은 봉선사 연꽃축제하고있네요
동국사,4,11646,2021.08.10.,14gmsff,잠시 들려서 쉬어가기 좋은 곳
동국사,5,11646,2021.06.27.,aqaje9,동국사 안쪽 액자 사진을  찍은 것입니다
동국사,3,11646,2021.05.12.,egvijf,
동국사,5,11646,2021.05.12.,1jgk6cu,
동국사,4,11646,2021.04.01.,12luivg,
동국사,5,11646,2021.03.28.,cdpcm9,
동국사,4,11646,2021.02.13.,a24519,군산에 오셨다면 가볼만해요. 평소에 일본식 사찰은 커녕 절에도 잘 가본적이 없지만 건물자체가 이국적이다보니 구경하는 재미는 쏠쏠합니다. 뭐 할게 그리많지는 않고 잠시 둘러보고 사진찍는 정도였어요.
동국사,2,11646,2021.01.31.,1142dok,그리 볼건 없어요 
동국사,4,11646,2020.11.05.,f79ogk,작지만 조용하고 좋아요.
동국사,4,11646,2020.10.26.,9vl8i1,
동국사,5,11646,2020.08.22.,fktnah,고선생이 잘 잡니다. 그만큼 조용하고 의미있는 듯.
동국사,5,11646,2020.08.14.,19otopf,한적하고 평온해지는 곳입니다 대나무숲이 진짜 시원해요 bb
동국사,3,11646,2020.05.03.,10gbuhi,
동국사,5,11646,2020.04.30.,ejr5kl,고즈넉하고 편안한장소
동국사,5,11646,2020.04.30.,au4ujq,
동국사,5,11646,2020.04.23.,rk3vav,진짜 최고엿음 이색적인 풍경
동국사,4,11646,2020.03.30.,163pgbp,고즈넉하니 좋음. 힐링용
동국사,4,11646,2020.02.01.,lditn5,대나무숲이 일본식 사찰 건물과 잘 어울립니다. 날씨 좋은 가을날 추천해요. 
동국사,4,11646,2019.12.30.,7kmhct,소녀상 고양이밭 대나무숲b
동국사,4,11646,2019.10.21.,mulq0r,조용하고 좋아요 가 볼만 합니다
동국사,3,11646,2019.10.08.,mqup1i,일본식으로 만든 절. 대나무 숲과 절의 조화가 좋다.
동국사,5,11646,2019.10.05.,vcgij0,뒤쪽 울창한 대나무 숲과 절의 어우러진 모습이 굉장히 운치있습니다. 아픈 역사의 숨결을 일본식 사찰 건물과 종각을 통해 접할 수 있는 동국사입니다.
동국사,4,11646,2019.09.19.,1235vmi,일본은 바닥에 왜 자갈을 까는걸 이리 좋아하나 모르겠다. 딱 오자마자 일본느낌이 느껴진다. 수탈의 장소에서 불교라니 참 미묘했다. 사찰과 소녀상을 보면 숙연해진다. 뭐라 말해야할지 모르겠는 감정이다.  팔자좋은 고양이가 산다.
동국사,4,11646,2019.08.20.,r2dvji,서울 살면서 동국사의 소녀상 처음 영접하며 죄스럽고 숙연해지는 마음 죄송한 마음 갖고 돌아왔습니다.  잊지 않겠습니다. 죽을때까지 가지도 보지도 사지도 않겠습니다 
동국사,5,11646,2019.07.15.,7lahms,일본식 사찰에 100년대나무 멋있었어요
동국사,5,11646,2019.07.07.,108cps1,
동국사,4,11646,2019.06.13.,uptcll,동국사 안에는 평화의 소녀상과 참사문비가 있다. 광복 70주년을 맞아 위안부 피해자들의 인권과 명예 회복을 위해 1000여 명의 군산 시민이 낸 성금으로 2015년 8월 건립됐습니다. 평화의 소녀상 앞 작은 연못은 광복 70주년을 기념해 검은색 타일 77장을 사용했으며 검은 타일은 대한해협 거울을 상징한다고 합니다. 2012년 9월 이치노헤 스님 주도로 건...
동국사,5,11646,2019.05.08.,magoh4,"뒷산(?) 대나무숲 꼭 올라가세요. 일본식 독특한 분위기, 볼 거리들이 아기자기하게 있어요. 생각지 못했던 감동거리도 있습니다. 개냥이 또 보고싶군요 ㅎㅎ"
동국사,3,11646,2019.03.25.,7kmtjf,무료
동국사,2,11646,2019.01.21.,10cgb7r,ℹ 규모가 작은 일본식 사찰.  ( 사진 - 동국사 전경 )
동국사,4,11646,2018.10.13.,o32059,국내 유일의 일본식 사찰입니다.
동국사,3,11646,2018.10.08.,kemu1c,안쪽에 대나무숲 있는데 좋아요 강아지도 귀여워요
동국사,4,11646,2018.09.21.,7k7vrm,냥이와 뭉이가 반기던곳
동국사,4,11646,2017.10.05.,bjnb0l,일본식 절
동국사,2,11646,2016.04.04.,10d820u,
동국사,3,11646,2016.03.26.,7l477d,
무각사,5,11650,2021.09.17.,7m771u,도심속 사찰 좋아요 
무각사,5,11650,2021.08.29.,1hjrrss,산책하기에 딱 좋은 절
무각사,5,11650,2020.12.22.,vkl1nf,조용하고 평화로운 힐링하기 좋은 절
무각사,1,11650,2020.03.01.,vv3ucg,누굴위한 절인가? 
무각사,1,11650,2019.01.06.,no972q,
무각사,5,11650,2018.04.25.,10e975i,
오봉사,5,11653,2020.09.27.,terq5r,너무 좋습니다.
보광사,5,11657,2021.04.19.,n27tq0,
보광사,5,11657,2020.12.15.,g6uvci,도심에서 보기 힘든 24시간 법당이 개방되어있는 보광사는 관악산을 마주보고 있는 조용하고. 아담한 사찰입니다. 새벽에 절수행하기에 최적화되어 있습니다
단군성전,5,11661,2021.07.18.,kc1vae,친일기독교단체가 일본과 함께  파괴한 환단古記 를 널리 복원하고  친일식민역사를 원래의 역사로 되돌려야 한다.
단군성전,5,11661,2021.07.02.,1lc0dkb,"역사를빛낸 선현 ""정부표준 단군왕검 영정""과 국민경모 ""정부표준 단군왕검상""이 모셔진 대한민국의 공공건물입니다."
단군성전,5,11661,2021.02.21.,era946,좋아요~~
단군성전,5,11661,2019.11.01.,bqmtiq,대한민국 원주민 부족장 중 이름이 유지되는 최초의 단군할배 저 대박나게 해주세요 대한민국 만세!!
단군성전,5,11661,2019.06.23.,ferjnp,우리나라의 영신
선약사,5,11667,2021.04.29.,11ujdlo,
금강정사,5,11670,2019.08.19.,127vu5g,조용하고 예뻐요
월정사,1,11678,2021.08.26.,ud92vb,"성인2명+주차=15,000원 / 군데군데 상업적인 장소가 너무 많음 / 볼거라곤 오로지 89탑 하나뿐 / 내 인생의 처음이자 마지막 월정사."
월정사,3,11678,2021.08.20.,navumu,절은 좋은데 입장료도 너무 비싸고 거기에 주차료까지 받으니... 돈 받는 시스템이 너무 체계적이라 놀랐고 강원도 산 안에 있는 사찰에 은행까지 있어서 더 놀람
월정사,5,11678,2021.08.16.,7kmtjf,국보제48호 월정사팔각구층석탑 탄허스님친필 일주문현판 월정사전나무숲길  아모르 라피네 워너비
월정사,5,11678,2021.08.09.,rq5que,여유를 찾고 싶다면 들러보세요
월정사,1,11678,2021.07.12.,d8kiug,성인2명이 갔는데 입장료5천원. 주차비5천원 총15000원 냈네요. 무료인줄알앗는데 솔직히 다른 절과 비슷하고 전나무숲도 평범한 물흐르는 산책로 정도인데 이렇게 사유지라고해도 너무 비싸다는 생각이듭니다. 가는사람들 말리고 싶네요 
월정사,3,11678,2021.07.07.,uq954k,아름다운 고찰이네요. 나무아미타불.
월정사,2,11678,2021.05.10.,o5redp,성인 입장료 5천원 주차비 4천원 볼 거 없음
월정사,1,11678,2021.05.09.,ber9bf,조금 무서운 느낌.. 리뷰 아랫분처럼 거부감이 듭니다.  
월정사,2,11678,2021.03.08.,7kamkq,입장료대비 볼꺼 없음... 뮌가 상업적느낌이 강해서 거부감이 느껴지기도함
월정사,1,11678,2021.03.06.,15kchn0,입장료 비싸고 볼 거 없음..
월정사,2,11678,2021.03.03.,o1al9f,"입장료 5천 주차료 4천. 넘 비싼거 아닌가요? 다른 절들은 공짠데 왜이러나요? 별 생각없이 갔다가 돈만 날린 느낌,,.돈내는줄 알았음 안갔죠...."
월정사,5,11678,2021.02.24.,10irplb,
월정사,1,11678,2021.02.24.,r4j3ug,강원도를 찾으시는 분들~ 이곳 말고 다른곳을 찾아 휴가를 즐기세요 ^^
월정사,1,11678,2021.02.07.,956sgg,입장료 5천 볼것도없구만 ㅋㅋ에라이 날강도 입구 돈받는아지매 겁나불친절 
월정사,1,11678,2021.01.20.,fkgsbb,주차료 4천 입장료 5천 받는데 화장실 세면대 온수도 안 나오네요 이런 날강도들 같으니 
월정사,1,11678,2020.12.09.,a571ip,별루임
월정사,1,11678,2020.11.27.,95bhn4,고향이 강원도(횡성)인데 절 입장료 및 주차료가 가장비싼곳이라 생각해요~ 강원도를 찾으시는 분들~ 이곳 말고 다른곳을 찾아주시길 바래요^
월정사,3,11678,2020.11.07.,12v5p74,입장료 어른둘(미취학 2명). 차량 1대..  15천원 내야 함... 사유지라 그렇다는데 화장실 관리는 안하는듯... 별로임... 종교땜에 가긴 가봤지만... 절에 가는데 왜 돈을 내야 하는지 모르겠음 
월정사,5,11678,2020.11.07.,bf4ftc,멋진곳이에요
월정사,5,11678,2020.10.31.,l31t14,두루두루 다 좋아요
월정사,5,11678,2020.10.25.,1943ejs,오대산 월정사 조용하고 산책길이 너무 좋아요. 다시 꼭 가고싶은 곳이에요
월정사,5,11678,2020.10.15.,1cmv1hb,공기가 맑다
월정사,4,11678,2020.10.07.,11340is,정적
월정사,5,11678,2020.10.04.,1c4j0a9,
월정사,5,11678,2020.09.05.,7lajtt,찻집 테라스에서 차 마시며 보는 경치가 아주 좋다
월정사,4,11678,2020.09.04.,12sgm8l,절 자체도 좋지만 주변에 계곡이랑 숲길이 좋네요 
월정사,1,11678,2020.08.29.,fr8b34,최소 15000원 내야하는 입장료
월정사,5,11678,2020.08.17.,h61jsd,월정사 좋아요 한국전쟁 때 모두 소실된 곳이지만 전나무와 오대산이 좋습니다.
월정사,5,11678,2020.08.02.,cnmmng,국보 탐방여행 팔각구층석탑 전나무숲 선재길 모두 좋았다
월정사,5,11678,2020.08.02.,1307ctq,한국사 최태성 선생님 추천 명소
월정사,1,11678,2020.07.30.,aodcq5,지금도 전나무길 입구에서 입장료 받나요
월정사,5,11678,2020.07.27.,m2gmf7,주차비는 비쌌지만 갈만한거같아요! 전나무숲길 산림욕 즐기며 걸을만 했습니다.
월정사,1,11678,2020.07.07.,14l6d6a,1인 5천원 순 나xx넘들
월정사,1,11678,2020.06.17.,7kflrq,입장료 일인 5천원 주차비 5천원  너무 비싸네! 
월정사,1,11678,2020.05.26.,12pm24r,나 월정사 관심없어... 오대산 가려는데 왜 니들이 돈을 받아쳐먹어...
월정사,4,11678,2020.05.19.,10k2j6v,내가 가 본 가장 가을 풍광 좋은 절
월정사,5,11678,2020.04.12.,reu6qk,가는길 산책하기 좋음  절도 나름 멋지구
월정사,1,11678,2020.03.08.,b5gkp6,입장료 어마무시하게 받아 먹고  볼거는 히나도 없는 땡중들  사는곳
월정사,1,11678,2020.02.28.,vs398f,국보 석탑 바로 옆에 농협 atm이 있는 절. 입구부터 붙어있는 월정사는 사유지라는 플랜카드. 입장료는 겁나비싸게 받으면서 화장실도 주차장도 엉망. 유명세가 아까움. 돈에 미친 절인듯 
월정사,5,11678,2019.12.04.,13aqcfn,
월정사,5,11678,2019.11.29.,rbsacm,
월정사,1,11678,2019.11.29.,100g84q,국립 공원이라면서 입장료가 나라로 가는게 아니라 중들 주머니속으로?
월정사,2,11678,2019.11.17.,8rdpip,제가 기대를 너무했었나봐요.  탑을 제외하곤 정말 볼게없었네요...  주차비 입장비가 좀 아까웠습니다.  비추.  하지만 전나무 숲덕분에 그나마 위로받고 갑니다.
월정사,2,11678,2019.10.30.,gcg262,"오랫만에 갔는데 주차비따로 입장료 따로 징수하고 안내는 없고  화장실은 더럽고,,,  외국인과 함께 갔는데 많이 아쉬웠습니다."
월정사,1,11678,2019.10.04.,c38dkn,오대산 가려면 산적들이 나타나 돈을 뺏어가네요..  주차장은 자리가 없는데 관리도 안하면서 주차비를 받네요..
월정사,5,11678,2019.09.21.,11o0r62,
월정사,4,11678,2019.08.19.,11hc6na,깨끗한 공기 시원한 바람 맨발로 걸으면 건강해지는 느낌입니다 다람쥐들이 사람에게 잘 다가와서 신기했습니다
월정사,3,11678,2019.04.13.,h0dj3c,오~~청기와~~
