ItemID,Rating,Spot_pk,Timestamp,UserID,review
용주사,5,8017,2020.11.16.,7mq685,
용주사,4,8017,2019.09.15.,benab0,큰 길에서 가깝고 규모도 크고 볼거리도 괜찮은 곳
용주사,5,8017,2019.09.05.,7m69cm,한적한 사찰의 고풍과 자연의 정서를 느낄수 있는곳. 조용히 산책하며 머리 식히기 좋고 오후5시인가? 깊고 맑은 종소리도 들을 수 있다. 수도권에 이만한 사찰은 없을듯..
용주사,4,8017,2017.09.24.,10l7t13,
용주사,3,8017,2016.05.29.,a5tlqh,용주사
임실치즈테마파크,5,8023,2021.08.21.,1hu3uuk,아주 좋은 공원
임실치즈테마파크,4,8023,2021.08.16.,t4nj7k,
임실치즈테마파크,5,8023,2021.08.16.,n0lh8i,임실치즈테마파크 볼거리 먹거리 굿보이
임실치즈테마파크,5,8023,2021.08.10.,mucopo,
임실치즈테마파크,2,8023,2021.07.07.,90j94e,"기대에 비해 실망감이 드네요. 장마기간에 코로나까지 대부분은 자리에 사람이 없고 문이 닫혀 있네요, 식당에서 점심을 먹었는데 신의악수였습니다ㅠㅠ"
임실치즈테마파크,5,8023,2021.06.19.,17n2lh6,
임실치즈테마파크,4,8023,2021.05.23.,cucddm,
임실치즈테마파크,4,8023,2021.05.05.,d89m7j,무료ㆍ  아기자기하게 꾸며놓아 산책하듯 돌아봤네요
임실치즈테마파크,5,8023,2021.02.05.,186plia,육대장 은  꼭 드셔보세요 피자와 스파게티도 맛있네요...
임실치즈테마파크,5,8023,2020.09.18.,1a6ce6i,나만 알고픈 곳! ㅎㅎㅎ
임실치즈테마파크,5,8023,2020.08.01.,a1ljn0,우와 여행지중 최고로 좋았음 무료에다 넓은 언덕잔디 비록 코로나땜시 문닫은곳도 있엇지만
임실치즈테마파크,3,8023,2020.06.16.,12o500r,"입장료 무료, 잘 꾸며놓음 근데 동물농장 근처에 가면 똥냄새가 진동해서 그 근처로 구경가기가 힘들정도라서 도망나옴"
임실치즈테마파크,5,8023,2020.03.26.,7kmtjf,주차료 입장료 0 이건물 프로마쥬레스토랑 알프스목장 동화나라 애기들이 좋아할만한 곳
임실치즈테마파크,1,8023,2020.01.04.,vpnvt0,쓰레기 치즈체험  아이들시켜줄려다 피자 4판 가져가겠네 적당히 받아야지 비추!
임실치즈테마파크,4,8023,2019.05.07.,ghstic,잘 조성해놨어요
임실치즈테마파크,5,8023,2018.07.31.,10k323i,
임실치즈테마파크,4,8023,2018.07.17.,bunr18,"치즈만들기 체험에 이은 치즈돈까스, 치즈파스타, 피자 등 맛보는 즐거움까지 동시에"
임실치즈테마파크,4,8023,2018.05.20.,7kfbnj,
임실치즈테마파크,5,8023,2016.03.14.,100is6n,치즈로 유명한곳
메이즈랜드,5,8027,2021.09.08.,dmnq5h,미로는 다소 지루했지만 족욕도 좋았고 박물관도 나름대로 잘 꾸며져있어요. 2시간 정도면 충분히 다 둘러볼 것 같네요.
메이즈랜드,5,8027,2021.08.20.,eambv5,김녕미로보다 메이즈랜드가 미로부분 더 잘꾸며져있고 좋았어요^^ 더위에 물분무도 해줘 시원했고요 전망대위  전망과 경치도 좋아요
메이즈랜드,4,8027,2021.07.26.,sfbrig,돌미로 은근 어려움 마무리 족욕 시원하고 좋았음>< 꽃이 별로 없어서 아쉽
메이즈랜드,5,8027,2021.07.23.,13u2uj6,미로도 좋지만 족욕하는곳이 좋음. 5살 8살 애들이 너무 좋아하네요~ 아침일찍가면 우리들만의 작은 물놀이터입니다. 퍼즐도 재밌어요~
메이즈랜드,5,8027,2021.07.15.,1djpgr8,큐브와 퍼즐을 좋아하는 아이들이라면 강추합니다. 미로는 30분만에 나왔는데 박물관에서 고퀄 원목으로된  퍼즐놀이에 푹빠진 즐거운 하루였습니다. 최고네요~~
메이즈랜드,1,8027,2021.07.05.,8042nn,일단 녹이 슬었음 꽃들도 관리되어 있지 않으며 이끼가 많이껴 포토존 또한 없었고 두번은 가기 싫습니다
메이즈랜드,5,8027,2021.07.03.,dsruj3,미로가 너무 커서 안에 갇혀버렸어요
메이즈랜드,5,8027,2021.06.28.,nmhtvr,너무 좋아요. 미로가 정말 어려워요
메이즈랜드,5,8027,2021.06.26.,1jng9ul,재밌었어요. 아이들이랑 놀기도 재밌고 엄마는 족욕하면서 기다릴수 있어서 좋았어요. 
메이즈랜드,5,8027,2021.05.27.,7rq9c2,
메이즈랜드,3,8027,2021.05.11.,e4l9di,지루.. 하던데 제주까지와서 뭐하고있나 싶었어요 커플은 비추지만 애기들은 색다른 경험이 될것같네요
메이즈랜드,5,8027,2021.05.07.,rosnqo,
메이즈랜드,5,8027,2021.04.19.,12tic1j,생각보다 어려워서 어른들도 지루하지 않았어요. 찾아가는 길도 숲길이라 말도 보고 예뻐요. 두시간정도 생각하고 가면 충분히 놀다 올 수 있습니다
메이즈랜드,5,8027,2021.03.09.,mv7jhb,
메이즈랜드,5,8027,2021.02.08.,mhn24t,너무 재밌었어여 또 가고 싶어요 미로 오랜만에 하니깐 어렵네요 ㅎ
메이즈랜드,4,8027,2021.01.26.,12om35b,지도를 주시는데 막상 미로에 들어가면 헷갈려요 여기저기 돌아다니다 완료는 했습니다 운동 많이됩니다
메이즈랜드,4,8027,2021.01.19.,119t13d,미로+경쟁 컨텐츠.  2팀으로 나뉘어서 늦게 나온팀이 입장료 내기 이런 거 하고 놀았어요.  재밌어요.
메이즈랜드,5,8027,2021.01.09.,1elic1r,재밌긴한데 미로가 너무 복잡해요 ㅠㅠ
메이즈랜드,3,8027,2020.11.28.,voa1lv,20201128
메이즈랜드,2,8027,2020.11.23.,7kt08q,"재미있었는데, 컨텐츠가 쪼금 부족하다는 느낌이 들었습니다. 미로만 찾다보니 심심한 느낌... 노래라도 하나 틀어주시면 좀 더 좋을 것 같아요. 그리고 입장 한 뒤에 공사하시는 분들이 중간중간에서 소음내고 (기계) 있던데 이런 디테일한 부분 신경좀 써주세요 ㅠㅠ"
메이즈랜드,5,8027,2020.11.12.,kdkosd,"가족/연인끼리 왔다면 비자림보다 여기가 더 좋지 않을까하네요. 미로가 총 3개인데, 만장굴 옆의 미로 보다는 쉽습니다. 다만 싸이즈가 좀 커서 좀 걸립니다.  여기서 돌로 되있는 미로는 런닝맨에서 나왔던 곳이라고 합니다. 그리고 여자미로인가에서는 동백나무들이 심어져있어 겨울때 동백꽃 철이 되면 예쁘지 않을까합니다.  또 전망대가 위로 올라가셔서 친구들끼리 ..."
메이즈랜드,1,8027,2020.10.19.,o1al9f,보통입니다. 그럭저럭 볼만은 한데 미로가 한개만 있으면 딱 좋은데 비슷한 미로 몇가지나 있어서 중간부터 피곤합니다. 미로 나와서 꽃들도 그닥 크게 볼거리는 없어요. 네이버에서 10프로 할인해서 가긴 했지만. 이걸 만원정도에 보는건 아까워요. 차라리 천원 주고 교래자연휴양림이 훨 산책하 좋습니다
메이즈랜드,5,8027,2020.10.18.,mu3pts,-미로 3개 총 1시간 소요 -우측 산책로 및 핑크뮬리 1시간 반 소요 날씨 좋을 때 가세요! 쵝오
메이즈랜드,5,8027,2020.06.10.,fl11h8,생각보다 재미있었어요 만만하게 봤는데 마지막 코스가 어려워서 .. 멘붕 30분걸렸네요
메이즈랜드,4,8027,2020.06.07.,188euqf,생각보다 더 재밌었어요!^^ 내부도 엄청 넓고 사진찍기도 좋은 장소에요!
메이즈랜드,2,8027,2020.01.26.,15nk2m1,입장료 비쌉니다. 
메이즈랜드,4,8027,2020.01.25.,buu34i,날 좋을 때 친구들이랑 가서 여유롭게 놀면 재밌을 거 같아요. 버스투어로 잠시 들른 거라 아쉬웠어요.
메이즈랜드,5,8027,2019.12.31.,lbl4e3,걷기 좋았어요 ㅎㅎㅎ 미로도 재미있어요 성인2이 갔네요 (2019년 12월)
메이즈랜드,3,8027,2019.10.08.,r4clmo,아이들과 한바퀴 돌기 좋습니다. 입장권 가격은 좀 내렸으면하네요.
메이즈랜드,4,8027,2019.07.10.,11an4un,비온직후라 사람이 많지않어서 좋았고 난 혼자와서 외로웠지만 가족이나 친구들 커플끼리 내기나 술래잡기 꽁냥꽁냥 길찾기하는게 부러웠다. 꼭 누구랑 같이 가시길 혼자가는 나도 이상한놈이지만...
메이즈랜드,4,8027,2019.03.18.,mq8cct,날씨만 받쳐주면 의외의 재미. 미로가 다끝나고 나갈때  혹시 끝날때까지 끝난게 아닌건 아닐까  상상을 해봤음.
메이즈랜드,3,8027,2019.02.11.,uepirr,날 좋을 때 가면 신날 듯 합니다. 추워서 반바퀴만 돌았네요ㅠ
메이즈랜드,3,8027,2018.10.03.,e9e5k4,
메이즈랜드,4,8027,2018.09.20.,mqgg18,날씨가 선선할때 가서 그런지 좋았어요! 더울때 가면 짜증났을것같아요ㅋㅋㅋ 안개나오는것도 좋았고 미로 빠져나와서 종 울릴때 쾌감이~~ 나와서 족욕하는 곳도 있고 착시현상이랑 퍼즐 맞추는 곳도 있어서 좋았어요! 옥상도 뷰가 좋네요~ 재밌었어요!!
메이즈랜드,4,8027,2018.08.25.,nrjdth,
메이즈랜드,1,8027,2018.08.07.,mv17ho,노잼. 아기들은 좋아할 듯 하지만 성인들이 가기엔 좀 시시하네요.
메이즈랜드,5,8027,2018.02.12.,7mh8mg,도련님 짱
메이즈랜드,4,8027,2018.01.31.,gl827t,규모크고.. 두번째 여자 미로는  동백나무와 푸른나무(?)섞어둔  미로 지도를 보면 알수있죠  돌미로에서 첫째 잃어 버려 대략 난감 ㅠ 박물관도 괜찮음
메이즈랜드,3,8027,2016.04.01.,m9e414,
배낭기미해수욕장,5,8030,2020.05.02.,m8piq6,아름다운 하루 보내고 갑니다
해운대해수욕장,5,8032,2021.09.14.,1c6sfdu,힐링하기 좋네요 ㅎㅎ
해운대해수욕장,5,8032,2021.09.10.,17snd2g,
해운대해수욕장,5,8032,2021.09.01.,1i78ja6,서울에서 왔는데 진짜 바다가 푸른색을 띠고 편의시설이 잘되어 있어서 진짜로 좋았던 여행이였습니다 다음에도 해운대 또 올게요~~ 부산 바다 진짜로 좋았다
해운대해수욕장,5,8032,2021.08.21.,m46lo3,마린시티에 묵었어요.  호텔은 너무 비싸고 에어비엔비로 가성비 있게.  매년 한번은 해운대로 갑니다.
해운대해수욕장,1,8032,2021.08.19.,1jetaip,
해운대해수욕장,5,8032,2021.08.19.,15v0vvq,
해운대해수욕장,5,8032,2021.08.16.,qv95f6,예전 여자친구랑 갔었는데 아직도 추억 돋네요ㅎㅎ
해운대해수욕장,5,8032,2021.08.15.,16nkd35,
해운대해수욕장,5,8032,2021.08.14.,t4nj7k,
해운대해수욕장,5,8032,2021.08.09.,1lqjmu3,매표소2번 직원 분들이 친절하고 좋았어요~^~ 지금까지 간 해수욕장 중 가장 좋았어요~^~
해운대해수욕장,4,8032,2021.08.08.,luq15p,
해운대해수욕장,5,8032,2021.08.07.,mfhbq1,
해운대해수욕장,5,8032,2021.08.05.,1i85lso,
해운대해수욕장,5,8032,2021.08.04.,11988vm,
해운대해수욕장,1,8032,2021.07.27.,rhojna,이시국에 어딜가냐?
해운대해수욕장,1,8032,2021.07.23.,lr5dkf,타지사람들은 좋다고 눈에 불을키고 가지만 정작 부산사람들은 똥물이라고 거들떠도 안보는 해수욕장
해운대해수욕장,5,8032,2021.07.13.,m0jc62,
해운대해수욕장,5,8032,2021.07.08.,11qrh1r,비와서 한적할 때 보고 오니 너무 좋아요
해운대해수욕장,4,8032,2021.06.28.,1api996,
해운대해수욕장,5,8032,2021.06.20.,1hkau6s,
해운대해수욕장,4,8032,2021.06.15.,ob636n,
해운대해수욕장,5,8032,2021.06.12.,dkm07s,코로나 때문인건지 사람이 많이 없어서 한적하니 아름다울정도에요...매년 인산인해 이게 바다인건지 사람 보러온건지 저녁때는 술판벌이고 안치운 쓰레기에... ㅋㅋㅋ힘들었는데 ㅎㅎ 아이들이 안타까워요ㅠㅠ 바다에들어가서 실컷놀아야하는건데...  주변화장실및 시설 깨끗하고 잘되어있어서 좋네요
해운대해수욕장,5,8032,2021.06.10.,1c3q7n9,하루빨리 코로나가 진정되어 자유롭게 여기서 수영할 수 있는 날이 오기를 바랍니다~~
해운대해수욕장,1,8032,2021.05.31.,1e9emeg,
해운대해수욕장,5,8032,2021.05.26.,d0sh26,
해운대해수욕장,5,8032,2021.05.24.,7mtif8,해운대 모래축제 영상인데 구경하고 가세요  https://youtu.be/Lm1O-jPBUHs  https://youtu.be/oV2UK2cIem8
해운대해수욕장,5,8032,2021.05.19.,1bs6d3m,
해운대해수욕장,5,8032,2021.05.19.,1c06cbp,
해운대해수욕장,5,8032,2021.05.12.,1jgk6cu,
해운대해수욕장,4,8032,2021.05.06.,1jalhqi,역시 바다는 시원시원하니 좋네요!! 야경을 못본게 좀 아쉽습니다!!
해운대해수욕장,5,8032,2021.04.27.,18lcb06,
해운대해수욕장,5,8032,2021.04.07.,1hh8lfi,
해운대해수욕장,5,8032,2021.04.06.,17a8r54,재밌게 놀다가요~
해운대해수욕장,5,8032,2021.03.29.,1hakvdl,
해운대해수욕장,5,8032,2021.03.16.,11n9fkd,점점더 좋아지는것같아요
해운대해수욕장,5,8032,2021.03.15.,1cvor4p,
해운대해수욕장,1,8032,2021.03.11.,urm99l,시끄럽고 볼거 없고 별로
해운대해수욕장,5,8032,2021.02.24.,1drdh9h,단연컨대최        고
해운대해수욕장,5,8032,2021.02.22.,kuofie,
해운대해수욕장,5,8032,2021.02.21.,1gf5sbo,
해운대해수욕장,5,8032,2021.02.18.,eci9tn,
해운대해수욕장,5,8032,2021.02.17.,1042bsg,
해운대해수욕장,5,8032,2021.02.11.,1fuklb6,바다 참 좋아요!!!
해운대해수욕장,5,8032,2021.02.02.,h6j23d,다 좋아요 하지만 코로나때문에 안에는 못들어갑니다ㅜㅜ
해운대해수욕장,5,8032,2021.01.25.,14rjjua,만점 박고감
해운대해수욕장,5,8032,2021.01.18.,14kjggu,굿 믄말합니까
해운대해수욕장,5,8032,2021.01.18.,dle59q,최고네요!!!!!
해운대해수욕장,5,8032,2021.01.15.,19hbs9o,
해운대해수욕장,5,8032,2021.01.14.,16i0q8n,한국 최고 해수욕장
해운대해수욕장,5,8032,2021.01.14.,mib7of,
연대도해수욕장,5,8036,2019.11.10.,n9em3d,연대도 선착장에 내려  지붕이 낮은  어촌 마을을 좁은  골목길에   표시대로  따라 가면 있는 아담한 해변. 왼쪽 반은  몽돌해변  오른쪽 반은 모래해변으로 된  마음을 가지런하게  하는  장소. 어떤  이가  소원을 빌며  쌓은  작은 돌탑이  있다. 
관매도명품마을,5,8040,2020.05.02.,qil76h,
하평해변,5,8041,2021.06.29.,uqa0kr,
하평해변,2,8041,2017.09.09.,101enmo,에메랄드빛 바다를 볼수 있는곳
광주용화선원,5,8042,2021.02.03.,uqisqm,우연이 인연이 되어 다니게 된 절~~ 정법문중에서 참선공부하기엔 이곳만한 곳이 없네요^^
광주용화선원,5,8042,2021.01.24.,1frb0k7,누구에게나 항상 열려있는 절! 코로나 때문에 어려운시기이지만 모두 화이팅!!
광주용화선원,4,8042,2021.01.23.,nd0rr2,서울살이 36년 끝내고 광주용화선원 동네 이사왔는데 정법문중 참선도량 참 좋습니다!
광주용화선원,1,8042,2020.10.26.,tevt96,매우 폐쇄적이고 불친절한 절!!  두번 다신 안간다!
차귀도유람선,4,8043,2016.11.28.,11j95hn,차귀도
5.16도로숲터널,5,8046,2021.08.08.,uq1l3j,
5.16도로숲터널,3,8046,2021.04.12.,kpl1ip,길이 너무 꼬불꼬불해요ㅜ
5.16도로숲터널,5,8046,2021.03.31.,ei95om,
5.16도로숲터널,5,8046,2021.03.15.,1gq7laq,잠시 후  181버스가 진입중 입ㄴ다
5.16도로숲터널,5,8046,2020.10.25.,pp5nha,드라이브하기 좋아요! 흐린 날씨였는데 운치있고 좋았어요
5.16도로숲터널,4,8046,2020.09.17.,mqup1i,드라이브하기 좋음 근데 차많을때가면 답답함
5.16도로숲터널,5,8046,2020.08.14.,eg4ic2,햇볓 쨍쨍인날 드라이브하면 최고~~
5.16도로숲터널,4,8046,2020.05.15.,18etp3u,드라이브하기에 좋음. 단 예전에 비해 통행량이 너무 많은 듯...
5.16도로숲터널,4,8046,2019.10.05.,12cn6dh,흐린날 갔는데도 좋았어요 화창한 날 또 가고싶네요!
동도사,5,8065,2021.05.27.,v5s2k0,
동도사,5,8065,2019.06.29.,dv1048,
청계사,5,8068,2021.03.28.,91g1sa,우담바라 핀 청계사.
청계사,4,8068,2020.04.30.,au4ujq,
청계사,4,8068,2020.01.11.,md9tm1,
청계사,4,8068,2019.11.10.,g78pq3,"고요한 절에서 바라보는 가을풍경, 좋은 공기가 있어서 힐링하기 충분한 장소"
청계사,4,8068,2019.04.28.,o32059,
청계사,5,8068,2019.01.21.,att9jr,분위기가 밝고 오픈되어 있으며 가는 길목의 데크가 아름답다.
청계사,3,8068,2017.09.29.,c4iuf1,
청계사,3,8068,2017.08.02.,101enmo,
청계사,5,8068,2016.04.01.,eaq3nm,
청계사,4,8068,2016.03.19.,7nd62j,숲 공원에  텐트 쳐야겠다
청계사,4,8068,2016.03.11.,10l7t13,
정법사,5,8079,2019.04.20.,vome97,
영선암,5,8088,2021.01.14.,1fhee1m,정말 용하시네요~ 답답한마음에 소문듣고 찾아갔는데~ 너무 좋았습니다 괜히 용하신게 아니였네요. 단골될꺼에요 선생님이랑 이야기나누면 정말 마음편하지고 해결방안이 보여서 너무좋습니다. 널리널리 모든분들께서 아셨음좋을꺼같아서 리뷰남깁니다><!!선생님 진가를 꼭 알릴수있을껍니다~~대박나실꺼에요^^ 앗!!그리고 코로나걱정없이 투명 보호칸막이등 손세정제 소독 등 잘되...
천황사,1,8090,2021.05.19.,16dius6,월출산공원관리사업소와 이 사찰 사이에 갈등이 있나봐요. 사찰 가는 길 안내판이 전혀 없어요.  혜매게 될것입니다. 아마 공원 야영장하면서 비롯되었거나 관광객을 무시하는 것으로 보였습니다.
천황사,4,8090,2019.05.09.,tqh3hn,유채꽃. 축제시 방문
용암사,5,8091,2021.07.02.,urm99l,CNN go가 선정한 한국의 일출 명소
용암사,5,8091,2021.02.09.,cri1d9,"절의 기운이 세고, 풍경좋고, 갈때마다 위안을 받게되는 사찰입니다."
용암사,5,8091,2020.05.14.,1859360,용암사와  보물 문화재 동서 삼층석탑
용암사,5,8091,2020.03.20.,7kmtjf,운무전망 운무대  절앞 주차입장0
용암사,2,8091,2019.05.01.,7killg,"일출,구름바다 충북 옥천군 옥천읍 삼청리 산51-1"
석림사,5,8095,2021.01.24.,15hajm9,좋습니다.  시주강요도 안하고 고즈녁해요
석림사,1,8095,2020.07.19.,16hhjf0,
문수암,5,8108,2020.06.22.,vpsf3p,이곳은 내가 태어난 집터와 우리 가족의 애환이 고스란히 남아 있는 곳입니다.  절벽 아래 암반에 아버지께서 정으로 쪼아 만들어 놓으신 네모난 샘물이 그대로 남아 있어서 이곳을 찾을때 마다 목을 축이곤 합니다. 집터가 잘 보존되어 이 길을 찾는 산꾼들의 쉼터가 되고 목을 축일 수 있는 샘물이 되었으면 합니다.
우암사,4,8109,2021.06.13.,1g78sjm,오늘 아들과  우암사 개구리보고 왔습니다.
선운정사,2,8110,2021.05.20.,lvtofi,10시 넘어서 가서 그런지 아무것도 안 켜져있네욥...
선운정사,5,8110,2021.04.09.,lb4df0,선운정사 빛마루 축제 때문에 방문하시는 분들은 참고하세요! 19년 9월 부로 빛마루 축제는 종료되었답니다ㅠ 저도 헛걸음하고 오는 길이에요
선운정사,4,8110,2021.01.12.,18ehm76,
선운정사,5,8110,2019.07.29.,giugje,이 곳은 일제에 희생된 조선인 희생자의 유골을 고국으로 봉환함에 일생을 바치신 후지키 쇼겐 스님께서 그분 생전의 유언에 따라 평화의섬 제주에 유골이 안치된 곳입니다.
선운정사,1,8110,2018.11.05.,sbull2,별로에요 야경볼데 없어서 가봤는데 진짜 별로 
선운정사,1,8110,2017.04.21.,gh5nmr,
선운정사,4,8110,2016.08.28.,11j95hn,야경
상선암,5,8114,2020.11.24.,bf1nk9,절경이에요
상선암,1,8114,2020.07.09.,qu53e5,주차비 내는곳은 통과~
상선암,4,8114,2019.10.22.,7kmtjf,단양팔경 중 3경 주차료 2.0 수영하고 싶을 정도로 맑고 깊음 하선암 중선암은 별로고 상선암이 볼만함
상선암,3,8114,2017.08.18.,101enmo,
약천사,5,8117,2021.09.12.,11vafns,국내 최고의 절
약천사,5,8117,2021.08.24.,mulpvi,규모가 크고 굉장히 이국적인 느낌의 절입니다! 찬찬히 거닐기 너무 좋았어요~
약천사,5,8117,2021.08.18.,mui3b4,너무 좋은곳입니다 제주스러움이 아닌 동남아 분위기 납니다
약천사,5,8117,2021.08.18.,913fv9,웅장하고 주변 경관이 멋져요
약천사,5,8117,2021.08.02.,1g4r054,부모님과 함께
약천사,5,8117,2021.07.25.,15se24r,최고!!!!!!!!!! 규모 미쳤음!!!! 불교신자가 아니더라도 사찰 구경하는거 좋아하는 분들은 꼭 와봐야함!!!!!
약천사,5,8117,2021.07.22.,7m7eg2,그나마 관광객이 적은 곳  생각보다 너무 예쁩니다..  절 주변 이동거리도 적어서! 한번 쯤 꼭 오셨으면 좋겠오요~!
약천사,5,8117,2021.06.26.,10trqnu,
약천사,1,8117,2021.06.18.,7l1rc2,불교신자로서 여긴 안타까움 그냥 관광객들을 위한 절 대웅전들어가자마자 공양미를 보시해야한다고 돈내라고함 부처님 가르침이 이런것인가요? 알아서 절하고 보시하는데 이렇게 돈내라고하는곳은 육지가도 없음 바다뷰는 사진이 엄청 잘나오는거임 재방문은 안할듯
약천사,3,8117,2021.05.31.,m6ff7k,바다를 바라보는 대웅전과 불교공예의 극치를 볼 수 있는 곳. 
약천사,3,8117,2021.04.14.,8sva2o,절이 크긴 하는데 딱 그것뿐임 보통 절에 가면 이것저것 볼거리가 있을거라 생각했는데 절 한개만 볼만하고  다른볼거리는 없음 불교용품점 가서 용품 봤는데 생각보다 가격이 관광지 치고는 가격이 적당했음 팔찌정도 하나 구입해도 부담 안되는 가격이라서 그건 좋았음
약천사,5,8117,2021.02.23.,1cth8vg,4층건물로 된 특이한 절. 공양관도 멋져요.
약천사,5,8117,2021.02.11.,1gcpgld,최고절입니다 아래글에 동의못합니다 기독교 든 불교 든 먹고 사는 방법을 다양하게 취하는 것은 맞는 것이죠 옳은 것입니다 틀린 것도 욕먹을 이유도 없습니다 저는 평소에 교회 다니는 사람 이지만 절에 대해서도 한옥기도원 으로 여기고 좋게 봅니다 종교는 모두 같다고 봅니다 또한 예수 제자 도마가 인도에 기독교를 뿌려 우리의 불교와 기독교 안에 유사점이 많은건 사...
약천사,2,8117,2021.02.03.,13k5hg6,법정스님의 말씀만을 생각하고 불교에 대해 알아보고자 방문한 절인데 너무나 상업적인 모습에 많이 실망했습니다. 신도들의 이름으로 가득히 꾸며진 등과 초에 여기저기 붙어있는 광고들의 모습이 기독교와 별반 다르지 않아보여 실망했습니다.  불교용품이라도 하나 구입하려고 생각했는데 구매한 돈이 건물 증축에 쓰이겠구나 생각이 들어 도저히 구매할 수 없었네요. 종교는 ...
약천사,5,8117,2021.01.30.,7n484m,
약천사,5,8117,2020.11.15.,11gvamk,goooood
약천사,5,8117,2020.11.11.,10gtl48,멋지네요.
약천사,5,8117,2020.11.04.,tqmp4s,
약천사,4,8117,2020.10.23.,fksf2d,"이곳에서 템플스테이 휴식형으로 1박 2일 참여했어요~ 바다가 보이는 탁트인 전망도 좋고, 올레길 8코스라서 가볍게 올레길따라 산책하기도 좋아요. 이곳에서 저녁, 새벽 예불 참석과 108염주 만들고, 108배를 했습니다. 많은 체험을 한 건 아니지만 지도해주신 스님께서 이곳에서 무언가를 얻어가려 하지 마시고, 내려놓고 가라는 말씀이 인상적이였어요. 정말 10..."
약천사,5,8117,2020.09.28.,koin5d,맘이  편해짐
약천사,5,8117,2020.09.12.,g6uvci,모든 문을 개방하여 시원한 법당에서  탁트인 바닷가를 바라보는 대적광전. 여법하게 올리는 새벽예불에 참석하였습니다. 맨손으로 이루어낸 창건주 혜인스님의 불사원력을 생각하며. 조금이라도 따라하기 절수행을 하며 인연자들의 건강과 소원성취를 기원합니다 
약천사,5,8117,2020.08.02.,kam8kt,말이안나옵니다 그림으로 대체하겠습니다.
약천사,4,8117,2020.06.16.,fs2gcq,좋아요
약천사,1,8117,2020.02.13.,7l05n4,"풍경을 떠나서 여기 보살들이 개념이 너무 없음. 절간 들어가자마자 시주하라고 독촉함. 일단 안하겠다고 하고 삼배하고 둘러보는데 또 다른 보살이 와서 여기 돌아보면 안된다고, 5만원짜리 작은 불상 하라고 또 영업함. 사찰이 무슨 시장통도 아니고 경박스럽게 뭐하는 건지, 왜 이런 식으로 운영을 하는지 모르겠음. 겉모습이 화려해서 완전 관광지가 되어버린 사찰 테..."
약천사,5,8117,2020.02.05.,bq5jtq,연돈 갔다가 들러보세요 개쩜
약천사,4,8117,2019.11.19.,rbj55f,
약천사,2,8117,2019.10.15.,13ffepg,조계종절인데.. 너무 압도하는 크기랑 그런게 중국정같았어요
약천사,5,8117,2019.08.22.,reu6qk,풍경 끝내줘용ㅎㅎ
약천사,3,8117,2019.07.26.,nk1ku9,바다보니는 풍경이 좋음
약천사,5,8117,2019.06.30.,10fd4c5,"웅장하고 이국적이기도 하고 독특한 느낌이에요. 중국 건물같기도 하고 인도같기도 하고, 야자수도 있고 바다도 보이고 멋있어요."
약천사,4,8117,2019.01.29.,e6uo83,
약천사,3,8117,2019.01.27.,rsgq9a,규모가 크고 멋진 풍경을 자랑하는 곳. 
약천사,4,8117,2018.10.08.,o32059,
약천사,5,8117,2018.07.16.,fi172h,초딩6학년때수학여행때약천사갔다와서사진을찍었다
약천사,5,8117,2018.05.31.,e6gimj,
약천사,3,8117,2018.05.31.,ncado6,"야자수가 어울어져 동남아 사원 분위기, 이국적인 풍경임"
약천사,3,8117,2018.05.10.,mvoa54,일반적인 사찰과는 느낌이 달라요 화려하고 멋을 많이 부린것같은 곳.. 귤꽃 냄새가 좀 진하게 나서 좋은공기 반감되네요 절을 등지고바다를 바라보는 풍경은 좋습니다
약천사,5,8117,2018.04.25.,ml1acg,풍경이 너무좋음~
약천사,3,8117,2018.04.01.,1051s1r,
한마음선원 광주지원,1,8131,2020.03.01.,vv3ucg,사이비인가 땅만 사요
유니나 선물의집,5,8137,2021.05.27.,1k1ldip,"수십년 세월이 흘러도 변하지 않는 친절함과, 양심적으로 장사하시는 유니나화장품, 란제리 사장님 사랑합니다."
구룡사,5,8138,2019.06.10.,n066hm,"바로 옆에 계곡도 있고, 마음이 편해집니다. "
백화사,4,8144,2020.04.16.,7mh5ih,
백화사,5,8144,2019.08.25.,ui7pk3,
정토선원,5,8157,2019.12.29.,10mm2aj,정토선원은 작은 절이지만 부처님의 가르침을 바르게 전하는 곳입니다.  그리고 명상을 배우고 싶은 분들에게 명상의 기초부터 가르쳐 줍니다.
능가사,4,8159,2020.06.07.,cf2hhn,
대흥사,4,8173,2021.08.29.,fkfqi4,절도 크고 들어가는 숲길이 정말 좋으나 세계문화유산이라는 명성에 비해 아쉬움이 있네요. 최근 지어진 건물도 많고 옛 사찰의 느낌이 조금 부족한 듯
대흥사,1,8173,2021.08.12.,8vnop6,"입장료 개인 4,000원 차량 주차비 3,000원  아이고~  중들이 술쳐묵고 시끄럽던 이유가 이거였어? "
대흥사,5,8173,2021.08.04.,7l0suv,
대흥사,1,8173,2021.07.23.,trbv6u,술이 들어간다 쭉쭉쭉쭉~~
대흥사,1,8173,2021.07.23.,1326pim,
대흥사,1,8173,2021.07.22.,fh66e9,1. 대흥사 내 숙박시설에서 7명의 중이 술마시고 놀다 걸림. 방역수칙 위반이다.(21.07.22)
